,Comparison,Slope_Gbm,R_squared_gbm,P_value_Gbm,Slope_kidney,R_squared_kidney,P_value_kidney,Slope_Endo,R_squared_Endo,P_value_Endo,Slope_Ovar,R_squared_Ovar,P_value_Ovar,Slope_Brca,R_squared_Brca,P_value_Brca,Slope_Luad,R_squared_Luad,P_value_Luad,Slope_hnscc,R_squared_hnscc,P_value_hnscc
454,VPS16,-0.02643688225844072,0.05135008040745563,0.017813760946883715,0.07761335998798681,0.12540627351987715,4.0696195513811977e-07,0.000828591227354585,5.473036999111829e-06,0.977798701777438,-0.029875972407653863,0.006863563451876621,0.4054249697418616,-0.03377148695782363,0.012275166137561343,0.23848583756327266,-0.08257620045610344,0.06781925065803819,0.00012059520680623335,-0.0030757011413221967,0.0009474148259710377,0.6684570030911772
455,DVL2,0.060906114571592014,0.05131154379283727,0.017857796009894147,0.11810561827737785,0.11914459405523882,8.266250325169127e-07,0.019834008831828957,0.0006001221287617091,0.7707068974105911,0.0040144069142125935,3.100672438341391e-05,0.955482416945761,0.0749450107948834,0.03700128757079953,0.039442384385958165,0.0282099317326128,0.007391205081247105,0.21142618181608488,,,
456,SCIN,-0.17931541402331205,0.05130550504905822,0.017864706383297114,-0.5639126668126113,0.24347708689648595,2.671254833730375e-13,0.12536979254934905,0.012206987376390949,0.18740069731304135,0.2306662985596532,0.05395533243978918,0.018224083358148204,-0.041186524540469775,0.0007336718633351772,0.7738454170388074,0.11109762807489908,0.003978888623064965,0.3596171444277012,-0.1282159295129113,0.0018680482858724715,0.5559026037524031
457,COL3A1,-0.15910311797028476,0.05089469169526962,0.018341252994485916,1.0303332569796892,0.4784556675142472,5.988995185995522e-29,0.7699070401973425,0.2139389279815564,5.331190950182802e-09,1.7876759290324251,0.3157680062744003,6.577832466050598e-10,0.1223408722460182,0.011162934168660628,0.2611010238710969,-0.016230030515335506,0.0002828498704537847,0.8072109970058492,0.0402499555502717,0.01235813907617685,0.11989834284387794
458,ITGA9,-0.07909466110959508,0.069688769315293,0.01873164567982271,-0.10805218516451062,0.07053070373657665,0.09330498695299334,0.4195822927718691,0.10043066081036787,0.00010884119109114471,0.6118327118977875,0.17922969215250126,8.368283331263389e-06,,,,-0.1212665630382832,0.0216271019698221,0.031925590710662186,,,
459,PTPN7,-0.08226221378453796,0.050563882831255284,0.01873437106385956,0.5449365379299909,0.3751187184677964,1.9709803110072128e-20,-0.17608725073678946,0.03357863172710073,0.027919043866101133,0.20584253620274776,0.0207820822150686,0.18541990346923234,0.08019247997247089,0.009124402407698169,0.3098721287076814,-0.2203064070478325,0.12136028167112647,1.8013614601042639e-07,-0.028386762419323537,0.04370192964545468,0.04799562031999959
460,C1QB,-0.113937917622473,0.05037639680070443,0.018960963086448526,0.4120953452843666,0.2103162625946995,1.7609914072267374e-11,0.1755924011580502,0.028265836980176363,0.043981026974990484,0.5674381762392037,0.11169173201875604,0.0005602572249473975,0.1064770006945122,0.022548327975224373,0.1091993595652261,-0.17593878877313293,0.03937699560739298,0.003637294266428347,-0.02652009867523402,0.008083189127540434,0.20896581152710053
461,MAPK12,0.059681249668435576,0.05011578624226663,0.0192805696759466,-0.052826123336376415,0.004782434608349442,0.39881371629175894,0.08375944666627623,0.004329808735595182,0.4465910212764645,0.35225310099899043,0.05112161949788103,0.02164768893790689,,,,-0.1779797574770118,0.03770736703049871,0.012999492264960765,-0.1077932533875722,0.003070344798185045,0.5782646206038637
462,RAB14,-0.048162999247498235,0.050113389131312636,0.01928353472764876,-0.0013484094156932267,2.0615314195616104e-05,0.9499001152528396,0.4150760259735984,0.2710995771855112,2.2394585666554972e-11,-0.16005784289948588,0.06698244029137151,0.008297658016497324,0.010715865848967164,0.0005063399940488088,0.8113373087471407,-0.01287445272592437,0.0009515521457074113,0.654400034232812,-0.00797798363911586,0.004742584393797441,0.3362619642697736
463,ITGAM,-0.11477962461003967,0.050085950538595526,0.019317507325004216,0.7936775448637405,0.5597989966360412,4.725671497722055e-36,-0.05229753969444475,0.0015033802279883644,0.6445117822523143,0.2695523656795886,0.05135293687073837,0.02134519500746366,0.3291631156153093,0.1508074069338845,1.7985024520135486e-05,-0.08102314799143791,0.008087806692258866,0.1910615608559395,0.0019446155976293087,3.792726386803454e-05,0.9319061611351916
464,PFKFB3,-0.04145549186861844,0.05005998907590862,0.01934970708971941,0.4294756451677685,0.4184878294714479,2.521441358399317e-09,-0.06404568466318065,0.006356614296132948,0.342155262786668,0.3136690970262516,0.10579270502348694,0.0008012502528205997,0.06646147277185406,0.007281250497818203,0.3645529571931022,,,,0.007776395338703434,0.0018741619422405788,0.5478870689322864
465,NFKB2,-0.05926261960667471,0.05004748688294272,0.01936523291586129,0.4770775353011906,0.3386442249713942,0.100198528038148,-0.26844125302476585,0.2001689542682706,1.8875048823419764e-08,0.053949064399264834,0.005452711215555521,0.4585200164123925,0.005829015049613463,0.00020673904975852285,0.8787808797570063,-0.11461904299486048,0.07028649455392083,8.97354801380019e-05,-0.006325703757107592,0.001907393295728014,0.5454036698658921
466,NFKB2,-0.05926261960667471,0.05004748688294272,0.01936523291586129,0.4770775353011906,0.3386442249713942,0.100198528038148,-0.26844125302476585,0.2001689542682706,1.8875048823419764e-08,0.053949064399264834,0.005452711215555521,0.4585200164123925,0.005829015049613463,0.00020673904975852285,0.8787808797570063,-0.11461904299486048,0.07028649455392083,8.97354801380019e-05,-0.006325703757107592,0.001907393295728014,0.5454036698658921
467,NFKB2,-0.05926261960667471,0.05004748688294272,0.01936523291586129,0.4770775353011906,0.3386442249713942,0.100198528038148,-0.26844125302476585,0.2001689542682706,1.8875048823419764e-08,0.053949064399264834,0.005452711215555521,0.4585200164123925,0.005829015049613463,0.00020673904975852285,0.8787808797570063,-0.11461904299486048,0.07028649455392083,8.97354801380019e-05,-0.006325703757107592,0.001907393295728014,0.5454036698658921
468,NFKB2,-0.05926261960667471,0.05004748688294272,0.01936523291586129,0.4770775353011906,0.3386442249713942,0.100198528038148,-0.26844125302476585,0.2001689542682706,1.8875048823419764e-08,0.053949064399264834,0.005452711215555521,0.4585200164123925,0.005829015049613463,0.00020673904975852285,0.8787808797570063,-0.11461904299486048,0.07028649455392083,8.97354801380019e-05,-0.006325703757107592,0.001907393295728014,0.5454036698658921
469,RAP1A,-0.053882835063252116,0.04998563992901853,0.019442224047347727,-0.2723724512738713,0.4601595551230718,1.6717132844937587e-27,0.16342594459047974,0.038511816840407775,0.01840452287573423,0.2851172702513677,0.06793379164348112,0.00783584775132389,0.10805192470936817,0.03456019478215769,0.046679949669506136,-0.0718969442082126,0.009332936810227632,0.16004323415525734,-0.007181108940639273,0.0003354966149156917,0.7983595980326691
470,CTNNB1,0.0627727386165832,0.049900949096789514,0.01954815816101701,-0.15371623090346193,0.2352511191706355,7.669546492380174e-13,0.34997170814493633,0.14178153469068758,3.296110390304606e-06,0.1347880472003579,0.024943673073630924,0.11108678684498646,0.17016723501433925,0.07157302200612475,0.003846356698421522,0.13804586736502714,0.06793356209092201,0.00011895555667899153,0.06730959454425002,0.014644489082039962,0.09027661917764228
471,EIF2S1,0.053578357957604385,0.049393916438447816,0.020194771721925416,0.12901834243653534,0.4047803347073285,2.0984562780416426e-23,-0.2009408136453275,0.1874785273001516,5.9512704935122326e-08,-0.17407992280581908,0.1257650839183777,0.00023745512251085405,,,,0.09617563104010396,0.047143642601915565,0.0014310045972612795,0.01813995901669569,0.009377623579159146,0.17582505366086046
472,FZD6,-0.14070774633661087,0.054157032462046166,0.02044845646980644,-0.12665631266053404,0.04677070743676378,0.0037387247318926547,0.3082140062759911,0.08118864307004968,0.0005372243976727016,0.006596984191279729,2.9184911539887206e-05,0.9568087399985484,0.1812224970308582,0.02253628186545277,0.10929513926686453,0.16506968139295253,0.04568996443743285,0.0017033990635023342,0.0034349811865640664,0.03810564758682595,0.2469367932260352
473,PRKCB,-0.1856567934939372,0.04908735543459658,0.0205962452998784,0.4563563141847686,0.20848325364473475,2.2092054282713862e-11,-0.1658862782254638,0.024491916006457063,0.06104368313265464,0.043465905476082464,0.0013187754729702744,0.7157245781429941,0.1381316897812098,0.02821523007039242,0.07274716484776382,-0.29379101862503604,0.20137179606960875,5.982751402007772e-12,-0.010818260554769222,0.004496380800511625,0.34915608467507675
474,ITGB1,-0.0846982390704336,0.048992059360906566,0.020722693947056742,0.056698800142532764,0.03453052020584579,0.00948292983798958,0.6307107121906579,0.3847860706695467,1.1183612238823714e-16,0.5074553558581404,0.24893332911613603,8.137842513139348e-08,0.2355536320176666,0.16853477625779628,5.191577130361862e-06,-0.06265182671831156,0.0093297076939817,0.1601158731731619,0.0831780379699402,0.0266375837555382,0.02193021719140934
475,CES1,-0.12900153800913924,0.048864287201020436,0.020893476870897588,0.14194674100804186,0.007653426513058088,0.6708661849691315,0.010283710575625896,2.3994092253560115e-05,0.9535347041343438,1.097093663321689,0.19896218804808893,2.33454282040093e-06,0.3095626219223006,0.04378616868353952,0.024808893689287258,-0.4521605976755748,0.060481468827846774,0.00029016807131893447,0.06944816475431244,0.0073544106170996175,0.2308322519988309
476,CES1,-0.12900153800913924,0.048864287201020436,0.020893476870897588,0.14194674100804186,0.007653426513058088,0.6708661849691315,0.010283710575625896,2.3994092253560115e-05,0.9535347041343438,1.097093663321689,0.19896218804808893,2.33454282040093e-06,0.3095626219223006,0.04378616868353952,0.024808893689287258,-0.4521605976755748,0.060481468827846774,0.00029016807131893447,0.06944816475431244,0.0073544106170996175,0.2308322519988309
477,CES1,-0.12900153800913924,0.048864287201020436,0.020893476870897588,0.14194674100804186,0.007653426513058088,0.6708661849691315,0.010283710575625896,2.3994092253560115e-05,0.9535347041343438,1.097093663321689,0.19896218804808893,2.33454282040093e-06,0.3095626219223006,0.04378616868353952,0.024808893689287258,-0.4521605976755748,0.060481468827846774,0.00029016807131893447,0.06944816475431244,0.0073544106170996175,0.2308322519988309
478,CES1,-0.12900153800913924,0.048864287201020436,0.020893476870897588,0.14194674100804186,0.007653426513058088,0.6708661849691315,0.010283710575625896,2.3994092253560115e-05,0.9535347041343438,1.097093663321689,0.19896218804808893,2.33454282040093e-06,0.3095626219223006,0.04378616868353952,0.024808893689287258,-0.4521605976755748,0.060481468827846774,0.00029016807131893447,0.06944816475431244,0.0073544106170996175,0.2308322519988309
479,DAPK2,-0.14523379321524954,0.07599192244778692,0.020898546714908952,-0.44326298423159854,0.16980579425961229,8.299304636934083e-07,-0.029201053787825487,0.0015421021050593148,0.6511225554439897,0.062259501762059424,0.0020533592887416784,0.6494632529214199,0.09342936793987996,0.019163677993252082,0.14009856131446066,-0.11516872401010544,0.012378447978099305,0.10539561147457166,,,
480,VAV1,-0.09407457394172686,0.04865225956961037,0.021180047074254343,0.8658844238725184,0.5718063015073833,3.2877961455441557e-37,-0.18099950042158874,0.04553976112591004,0.0102245645306974,-0.07380914146783138,0.004890241780133823,0.4827333449293653,0.025221692704241308,0.0018231959218836535,0.6504772895697629,-0.06054307464944364,0.012608775370097079,0.10218946984702712,-0.007530505743306714,0.016096113300807798,0.08966786389583498
481,HLA-B,0.1379341784678914,0.048469469651739615,0.021430313199129185,0.9983847636939528,0.5178558876526316,3.0587128255307016e-32,-0.10123882669810133,0.003809831494668519,0.4623810619082912,0.10352256652852164,0.006222389252337407,0.4283425655796468,0.02596971544866929,0.0003482050945269949,0.8430919223384223,0.11197061031862936,0.010785973907065842,0.13081618281900262,-0.034515576173110435,0.0012955445060493964,0.6155668744336906
482,E2F5,0.07172411465294491,0.06677721570117241,0.021481152646486958,-0.1362880211523315,0.21749982810456808,0.24407917200602666,-0.1813888137043291,0.05661612208980672,0.016032797819776002,-0.3217137642479734,0.0848776651077584,0.004386967304121293,0.035812385318604575,0.0011280407097663064,0.7602505035921918,,,,,,
483,TIAM1,-0.06136408199483676,0.048160156829709394,0.0218606926042739,0.24484258054735056,0.17262983452962175,0.002429579050713293,0.09227835195557546,0.014782533662476578,0.1732970581787867,0.18451196513569307,0.01754955053874132,0.22126578194884464,0.05644536136991391,0.004929479442632518,0.4723765122195829,-0.02962405645376894,0.002289566585642475,0.5454088505050048,,,
484,SMAD4,0.049962515738606335,0.04813005421352766,0.021903045171880103,-0.11260249478634593,0.1725970614196534,1.7056939434138223e-09,-0.0605174842505748,0.010191920487509398,0.22859701610212216,0.024910840892129308,0.0014324622722763202,0.704270353970342,0.029528270214521594,0.005864176570205629,0.4159710619536695,-0.15127707555952574,0.120606754335933,1.9776059277480046e-07,-0.0018332440854546784,0.0016109557650823346,0.5895719738253815
485,WNT5A,-0.08331450242807202,0.04779845635741093,0.02237515697462937,-0.09981857627592614,0.009916069873570896,0.6434010787844111,0.4797843967974876,0.18916172881397414,5.115066809491892e-08,0.5557371812770467,0.10337868928040396,0.0009273074785853407,0.2921256886013584,0.046541408823475086,0.02058231885742966,0.1901144008192113,0.021178447469213758,0.07459869967411906,0.007538104522370326,0.003490042784455445,0.4552132032465558
486,ROCK2,-0.05246566279771327,0.04779445518478157,0.022380916555394877,0.0414482289434551,0.021923987303890308,0.03936176337288643,0.042193585888501695,0.002420995010613543,0.5581092435147013,0.2672160539867183,0.20984725450189715,1.1415728379200131e-06,0.1668269118099411,0.13592517796513226,5.029809373463272e-05,-0.08570020395365849,0.02859210135308515,0.013469256417105531,-0.006806721528509353,0.008271544005909034,0.20371841362974327
487,RAB5A,0.04430315761499853,0.04776077214540934,0.022429462363528208,-0.2497908431919969,0.5310376286131036,2.1108328539619646e-33,0.121328025714386,0.01859357795543135,0.10317350029102154,0.038611863538694974,0.00678661528114253,0.4080790668543799,0.169100455079089,0.11211661134294257,0.00025450575341309626,-0.012405765166084892,0.0010937976294062052,0.6312487902119499,-0.012295248156040302,0.00044688620818496153,0.7681051422696804
488,SHC4,-0.10061464339334937,0.10342147050512482,0.02276524447780696,,,,,,,,,,,,,,,,,,
489,NFATC1,0.04948587322108481,0.047420649260722036,0.022925724986971995,0.3320321840189385,0.35531742911647257,4.7605046329437246e-20,-0.17915590977654905,0.042862683562965284,0.015983068965674464,0.26947408752731145,0.06302723653660104,0.014658856007633775,0.09633118446652536,0.03637112024953839,0.0411916004950468,-0.1020741296902336,0.032565078094423265,0.008292853830284051,-0.0007444334649857915,0.08797972677467315,0.30311962811664656
490,DSCC1,0.10350382376901084,0.07477790225120938,0.022995101629762496,0.5456361683076237,0.4110324518314669,7.69940664888083e-05,-0.2961144713440103,0.10307997975892944,8.725691347690903e-05,0.05575663694902438,0.0016691066429985171,0.6958234636963141,0.10831075046319427,0.019143719102196036,0.14030717933827105,0.007270808736203495,7.551334190570462e-05,0.9275445217941396,,,
491,ITGA6,0.06156034415565818,0.046971167081620926,0.023598784808504542,0.3302744988420517,0.3331139175449476,1.6778341651450592e-15,0.6813667079065482,0.4001148438427512,1.829632259580932e-17,0.7215294145054821,0.2907492185875176,4.1936088916552055e-09,0.4181587254189833,0.22343882555499212,9.605408702942132e-08,-0.25415586974311616,0.05996025357179929,0.0003088295818932535,0.04051777315592385,0.005899828283555047,0.28335657899806577
492,ITGA6,0.06156034415565818,0.046971167081620926,0.023598784808504542,0.3302744988420517,0.3331139175449476,1.6778341651450592e-15,0.6813667079065482,0.4001148438427512,1.829632259580932e-17,0.7215294145054821,0.2907492185875176,4.1936088916552055e-09,0.4181587254189833,0.22343882555499212,9.605408702942132e-08,-0.25415586974311616,0.05996025357179929,0.0003088295818932535,0.04051777315592385,0.005899828283555047,0.28335657899806577
493,ITGA6,0.06156034415565818,0.046971167081620926,0.023598784808504542,0.3302744988420517,0.3331139175449476,1.6778341651450592e-15,0.6813667079065482,0.4001148438427512,1.829632259580932e-17,0.7215294145054821,0.2907492185875176,4.1936088916552055e-09,0.4181587254189833,0.22343882555499212,9.605408702942132e-08,-0.25415586974311616,0.05996025357179929,0.0003088295818932535,0.04051777315592385,0.005899828283555047,0.28335657899806577
494,ITGA6,0.06156034415565818,0.046971167081620926,0.023598784808504542,0.3302744988420517,0.3331139175449476,1.6778341651450592e-15,0.6813667079065482,0.4001148438427512,1.829632259580932e-17,0.7215294145054821,0.2907492185875176,4.1936088916552055e-09,0.4181587254189833,0.22343882555499212,9.605408702942132e-08,-0.25415586974311616,0.05996025357179929,0.0003088295818932535,0.04051777315592385,0.005899828283555047,0.28335657899806577
495,EPHA3,-0.12891755336964322,0.046928004088830966,0.02366446985251773,,,,,,,,,,,,,,,,,,
496,TGFBR2,-0.06845443896748296,0.06390230634834279,0.023678423574465302,-0.032741969157018734,0.003909555867225525,0.3864285941518849,0.057874315432839586,0.007407481858874219,0.3340563745604259,0.25312342080379896,0.008465723347350894,0.4844305741753779,,,,-0.15519098278146576,0.025811779477990158,0.01896460140745678,,,
497,PLCB3,0.040642501194831884,0.04619104231020377,0.024815231674390804,-0.03941750857095045,0.03306595879324862,0.011162540649124477,0.052223468290570334,0.009735384460984702,0.23936685016122264,0.3681108444095627,0.266008128935312,2.4700734407650013e-08,0.16558980765004933,0.1378058267209066,4.419855555986295e-05,-0.06331580752744694,0.01690068283942215,0.05819747763140939,0.004873615787384536,0.0030515163596476647,0.4418884749449815
498,MCL1,0.06265002702826171,0.04612209429867562,0.02492577691418768,-0.0558648454236564,0.02123759181105108,0.04260919356063325,-0.14166379451036534,0.05066306015972393,0.008672607905123544,0.13911911575416636,0.01625276927781107,0.19938764056465771,0.10769000948857377,0.042496195675261986,0.027083109030536918,-0.05014976515997863,0.012716380452364055,0.10072807190749468,0.0005422988599627363,0.005048295066481535,0.4607495727853539
499,GSTP1,0.057165232783551026,0.046063980902334066,0.025019341631603586,-0.07698353371887064,0.012133051240260213,0.12627555088884748,-0.2900577083160465,0.11501751719018345,3.2082866898657455e-05,0.03457252542454055,0.000759235869125979,0.7823295192487822,0.2866745955678858,0.09054461077492046,0.0010843007746640077,-0.11897665727984767,0.04033925901890547,0.003239303649233916,0.26123790429901944,0.004013615507167,0.3764623450761052
500,GSR,-0.034525913940954306,0.04594829647638067,0.025206667743496745,-0.2890424691658113,0.3669662057732902,8.139776750559359e-21,-0.10212057197631497,0.012740023491749864,0.17799167657137807,0.09320555771909296,0.0076778600287007144,0.37879330744824935,-0.11964832096632955,0.02249208298010968,0.1096473501355424,-0.18467260231605212,0.07898172290878923,3.1596109830885116e-05,-0.11663600154116875,0.03401170994087463,0.009477984081563294
501,DDX58,0.09085634428980756,0.04586616794794805,0.0253405268747744,0.4891057220543561,0.4601057811329395,1.6878716398555302e-27,-0.05934785291095261,0.01025090787770881,0.22724818282717224,-0.2786600099827599,0.05940946111653901,0.013099719252576516,-0.13403013709291364,0.024177086893245197,0.0970482188741565,0.12495284622301255,0.04096132208457793,0.0030056704003967273,-0.004254727068109618,0.0002615171455305826,0.8220045895871835
502,SAV1,-0.05619472152976318,0.04581493439239767,0.025424398916633714,0.17759253952279352,0.15589613518984866,2.673167602665354e-08,-0.13684633213339792,0.06697994405442421,0.0017354135976275806,0.5288677598339948,0.16550887296980268,0.002502265862960696,0.13803388908216416,0.10864327657455317,0.000321743652255759,0.019063116573816874,0.001811015796040245,0.5367665145518732,,,
503,HAVCR2,-0.08143706954732854,0.050185376321073734,0.02580836494271603,1.1678459824422691,0.5665094627245753,3.1095232552945697e-35,-0.0741331700757868,0.004829590369797529,0.5224280934505072,0.09965603245928592,0.0055676065293596855,0.5709801157908931,0.1296572414315324,0.03178977101733441,0.056593312524472736,-0.08771056174423274,0.012699069924089087,0.10096162895794614,,,
504,CRABP1,-0.1809188751244492,0.04535021779218475,0.02619825036978976,-1.8260016693723815,0.6355638504143512,5.484338283222169e-40,-0.5851780825941109,0.048375241757186736,0.010370651624585505,-0.5799136101181053,0.052120659236434684,0.020371724345803147,0.5140041591726379,0.052290809065486235,0.013967210103008096,0.2310273254227262,0.010528782621174085,0.1355230608594093,-0.05608940192902594,0.02251577432503429,0.037765699534277636
505,MYOF,-0.08869388330512584,0.045250511155739685,0.026367398043112347,0.7898472494523341,0.6310046980149724,1.9606880846623704e-43,0.5515465701336264,0.3120297265013887,3.459108718211894e-13,0.20086224241502426,0.041495581276570326,0.039033045413464536,0.007083666684296715,8.956692095612523e-05,0.9214696027229275,0.003988763411154457,2.7870269371609883e-05,0.9445611241653864,0.05264278077989246,0.06790009994970715,0.00021714648357291892
506,MYOF,-0.08869388330512584,0.045250511155739685,0.026367398043112347,0.7898472494523341,0.6310046980149724,1.9606880846623704e-43,0.5515465701336264,0.3120297265013887,3.459108718211894e-13,0.20086224241502426,0.041495581276570326,0.039033045413464536,0.007083666684296715,8.956692095612523e-05,0.9214696027229275,0.003988763411154457,2.7870269371609883e-05,0.9445611241653864,0.05264278077989246,0.06790009994970715,0.00021714648357291892
507,MYOF,-0.08869388330512584,0.045250511155739685,0.026367398043112347,0.7898472494523341,0.6310046980149724,1.9606880846623704e-43,0.5515465701336264,0.3120297265013887,3.459108718211894e-13,0.20086224241502426,0.041495581276570326,0.039033045413464536,0.007083666684296715,8.956692095612523e-05,0.9214696027229275,0.003988763411154457,2.7870269371609883e-05,0.9445611241653864,0.05264278077989246,0.06790009994970715,0.00021714648357291892
508,MYOF,-0.08869388330512584,0.045250511155739685,0.026367398043112347,0.7898472494523341,0.6310046980149724,1.9606880846623704e-43,0.5515465701336264,0.3120297265013887,3.459108718211894e-13,0.20086224241502426,0.041495581276570326,0.039033045413464536,0.007083666684296715,8.956692095612523e-05,0.9214696027229275,0.003988763411154457,2.7870269371609883e-05,0.9445611241653864,0.05264278077989246,0.06790009994970715,0.00021714648357291892
509,IKBKG,-0.0337854596270884,0.04524906938082877,0.02636985212454676,0.2268314015314605,0.4773657954785316,7.326090335270716e-29,-0.0986316632387615,0.036179608264645564,0.02240045893270129,0.004149527291028485,3.672307127685985e-05,0.9515568711183948,-0.063249315280625,0.029621932291457594,0.06587635154040905,,,,0.008021150137190737,0.0019066205183695655,0.5423546749551829
510,CSK,-0.0420167925905079,0.045146174432202084,0.026545597023172742,0.4575634809459293,0.5686021156631964,6.744137665917182e-37,-0.08302307383208386,0.06001071892287976,0.003083825777222588,-0.2257214032476145,0.08188362621291094,0.0033871291580274835,0.07810325606472845,0.02886585040944675,0.06947976878433912,-0.15231816058921435,0.1459507701642716,8.268292026861764e-09,-0.03157088902705888,0.02279666786869946,0.034187345503562026
511,HCK,-0.101288634055575,0.04486262676968602,0.027036125716655087,-0.06909968389518756,0.02699019511512733,0.0293459190048246,-0.05055182726719956,0.002379454396527241,0.5615100797407784,0.14270977888266684,0.03847162653787162,0.0470709952272592,0.2582074414478487,0.16186870216181787,8.302971892232976e-06,-0.13198196224327727,0.03805560585138027,0.00426547539785957,-0.0037218484611591103,0.0018537642148231442,0.5606226168740787
512,HCK,-0.101288634055575,0.04486262676968602,0.027036125716655087,-0.06909968389518756,0.02699019511512733,0.0293459190048246,-0.05055182726719956,0.002379454396527241,0.5615100797407784,0.14270977888266684,0.03847162653787162,0.0470709952272592,0.2582074414478487,0.16186870216181787,8.302971892232976e-06,-0.13198196224327727,0.03805560585138027,0.00426547539785957,-0.0037218484611591103,0.0018537642148231442,0.5606226168740787
513,DNAJB1,-0.041609642919741036,0.04462042473429174,0.027462471237152286,0.09790857720509244,0.18012744499348826,6.94906968488086e-10,-0.08338608599561259,0.02482077598120652,0.05931230976517909,-0.09973748141199024,0.012017522749643392,0.2703248246551685,0.018273997017482318,0.0013588240777901348,0.6957100530832472,0.09149152552141697,0.07145852277986478,7.797404408929491e-05,0.05063396184473632,0.018803163430926688,0.054671945668612505
514,CPT1A,-0.059059010766602874,0.0444171404832437,0.027825621091349145,-0.5204490334361933,0.4608654846582078,1.4732655494344929e-27,0.2448063345884379,0.05577894008418515,0.004374152377411493,-0.03590629735014325,0.0013725956360424564,0.7102349325653623,-0.14270735416667388,0.015478792918263056,0.1852482069865949,-0.02154866659632271,0.0010697350490222128,0.6350305925376445,0.06192054504397425,0.013853177469335485,0.1021630605837559
515,RASA1,-0.04714838683069488,0.044325410294476064,0.027991095962673376,0.4066508098637035,0.6877388822730014,2.059306096939041e-50,0.09230314924538464,0.031666741506944825,0.03285351118539717,-0.043891107387387385,0.007320869079213791,0.39015300463681135,-0.11681493915265467,0.052576552959304274,0.013701443170527359,0.10884838598089823,0.09676193055207252,3.683471268221894e-06,0.0002268720405602647,5.930451171736098e-06,0.9735407398579582
516,ITGB5,-0.07459095138149707,0.0439733182510663,0.02863566329214825,0.03679353721579895,0.00888918197885862,0.19099853135070588,0.3945507234246212,0.24119832702279626,4.1108072497758363e-10,-0.1896546270565995,0.029855528187274074,0.08092334809769028,0.08749714314021081,0.008313072719302988,0.3324986421714393,0.17170665234915156,0.08110965088516144,2.4458197192297354e-05,0.013216854943463491,0.003083875600526414,0.4442424272738735
517,MAPK9,-0.03883205071848244,0.043732702921685976,0.02908488467247082,0.18683875816252865,0.4433768270250287,3.217019922178196e-26,0.014778579708877937,0.0007336096810792093,0.7472639276947204,0.20101887462059886,0.048470802734329285,0.025442729053083514,-0.11703761496967885,0.05252236529382613,0.013751445870670034,0.02374608548690735,0.0035113430865059262,0.3895196297978243,-0.004623300430444927,0.0004305735266639332,0.7739738016962524
518,LIFR,0.0742965566943421,0.04368816699399121,0.029168820958697963,-0.10296783614344952,0.0300328616519476,0.16077709481764554,,,,,,,,,,-0.08176357820472112,0.003945816045882885,0.3829922127565577,,,
519,VAV3,0.07575860390194672,0.042955437059769404,0.0305860216725792,-0.05905891756437815,0.023647643649260232,0.032291254301801464,-0.13527890956578795,0.02497364757166316,0.05852513198522105,-0.3024135268205713,0.048838136757115416,0.032315669985971525,-0.2822525766663853,0.17075943522155299,4.435633942163043e-06,-0.1456949088881056,0.04495371927998763,0.0018606539554648848,,,
520,FKBP1A,-0.04121166590834105,0.042445107745204484,0.031614655864643966,0.4300725012187658,0.6490063882269806,1.5889907985001825e-45,-0.19427364066949224,0.0540719328680039,0.005037334404072154,0.1482307699387639,0.02132067128767964,0.14109778847593762,0.1392754452617823,0.07834570712976545,0.0024484929762103266,-0.1219766917461068,0.045312773877474614,0.0017822202324940296,-0.12519341487880428,0.024021920457781426,0.029652306746646127
521,FLT1,-0.0717385153057609,0.04223327465985989,0.032052005315837954,1.1154528275099798,0.42808575202279053,3.419315703491653e-07,-0.1470934482341376,0.027516987279346483,0.04691916020294158,0.34583218643306285,0.06441830496255062,0.009683335812013206,0.2915780757391434,0.016468869431768694,0.1735976683386568,-0.29436760133593026,0.015421019431934937,0.07534099168103822,,,
522,FLT1,-0.0717385153057609,0.04223327465985989,0.032052005315837954,1.1154528275099798,0.42808575202279053,3.419315703491653e-07,-0.1470934482341376,0.027516987279346483,0.04691916020294158,0.34583218643306285,0.06441830496255062,0.009683335812013206,0.2915780757391434,0.016468869431768694,0.1735976683386568,-0.29436760133593026,0.015421019431934937,0.07534099168103822,,,
523,FLT1,-0.0717385153057609,0.04223327465985989,0.032052005315837954,1.1154528275099798,0.42808575202279053,3.419315703491653e-07,-0.1470934482341376,0.027516987279346483,0.04691916020294158,0.34583218643306285,0.06441830496255062,0.009683335812013206,0.2915780757391434,0.016468869431768694,0.1735976683386568,-0.29436760133593026,0.015421019431934937,0.07534099168103822,,,
524,FLT1,-0.0717385153057609,0.04223327465985989,0.032052005315837954,1.1154528275099798,0.42808575202279053,3.419315703491653e-07,-0.1470934482341376,0.027516987279346483,0.04691916020294158,0.34583218643306285,0.06441830496255062,0.009683335812013206,0.2915780757391434,0.016468869431768694,0.1735976683386568,-0.29436760133593026,0.015421019431934937,0.07534099168103822,,,
525,FLT1,-0.0717385153057609,0.04223327465985989,0.032052005315837954,1.1154528275099798,0.42808575202279053,3.419315703491653e-07,-0.1470934482341376,0.027516987279346483,0.04691916020294158,0.34583218643306285,0.06441830496255062,0.009683335812013206,0.2915780757391434,0.016468869431768694,0.1735976683386568,-0.29436760133593026,0.015421019431934937,0.07534099168103822,,,
